Date,ShortWave,LongWave,AirTemp,RelHum,WindSpeed,Rain,Snow
2012-01-21 16:00:00,192.2070007,263.5499878,-6.239996338,83.83799126,2.647640547,0,0
2012-01-21 17:00:00,93.22599792,263.5499878,-6.639990234,86.59531952,2.965214953,0,0
2012-01-21 18:00:00,0,263.5499878,-7.040014648,89.44776781,3.299121122,0,0
2012-01-21 19:00:00,0,249.8800049,-7.429998779,92.33589208,3.656036007,0,0
2012-01-21 20:00:00,0,249.8800049,-7.639990234,92.88931435,4.145600004,0,0
2012-01-21 21:00:00,0,249.8800049,-7.850012207,93.44486484,4.648064235,0,0
2012-01-21 22:00:00,0,262.5899963,-8.060003662,93.99262853,5.165191175,0,0
2012-01-21 23:00:00,0,262.5899963,-7.739996338,93.36530348,5.638049225,0,0
2012-01-22 00:00:00,0,262.5899963,-7.429998779,92.78713961,6.155103592,0,0
2012-01-22 01:00:00,0,238.1799927,-7.109991455,92.11548962,6.691404738,0,0
2012-01-22 02:00:00,0,238.1799927,-7.519995117,92.80309773,6.480385796,0,0
2012-01-22 03:00:00,0,238.1699982,-7.929998779,93.44689467,6.283350889,0,0
2012-01-22 04:00:00,0,217.6100006,-8.339971924,94.04738513,6.073483422,0,0
2012-01-22 05:00:00,0,217.6100006,-8.449987793,94.58814321,6.199846952,0,0
2012-01-22 06:00:00,0,217.6100006,-8.570013428,95.20672984,6.36630199,0,0
2012-01-22 07:00:00,0,198.3500061,-8.679998779,95.75446523,6.564030806,0,0
2012-01-22 08:00:00,0,198.3500061,-8.630010986,95.07482486,6.464209095,0,0
2012-01-22 09:00:00,72.24500275,198.3500061,-8.579992676,94.4043082,6.369246502,0,0
2012-01-22 10:00:00,220.6150055,206.9900055,-8.530004883,93.73361971,6.279362856,0,0
2012-01-22 11:00:00,328.0090027,206.9900055,-6.519995117,95.59630294,6.625964308,0,0
2012-01-22 12:00:00,417.7009888,206.9900055,-4.509985352,95.20470473,6.967962501,0,0
2012-01-22 13:00:00,427.2380066,242.3099976,-2.509985352,93.28356686,7.307694481,0,0
2012-01-22 14:00:00,396.4509888,242.3099976,-1.660009766,94.03752174,7.290788631,0,0
2012-01-22 15:00:00,342.1520081,242.3099976,-0.799993896,94.3107874,7.27389848,0.0049752,0
2012-01-22 16:00:00,170.1410065,288.1600037,0.050012207,94.30017922,7.251654943,0.0049752,0
2012-01-22 17:00:00,83.70899963,288.1600037,0.290002441,94.67916448,7.135068143,0.0049752,0
2012-01-22 18:00:00,0,288.1600037,0.520013428,95.09114282,7.058222036,0,0
2012-01-22 19:00:00,0,287.9899902,0.76003418,95.39731046,6.995155215,0.0049752,0
2012-01-22 20:00:00,0,287.9899902,0.149987793,96.7838759,6.421619808,0,0
2012-01-22 21:00:00,0,287.9899902,-0.459967041,98.12612264,5.848503952,0.0049752,0
2012-01-22 22:00:00,0,280.2799988,-1.070013428,99.41519205,5.27993381,0.0049752,0
2012-01-22 23:00:00,0,280.2799988,-1.030004883,99.52719373,4.606299906,0,0
2012-01-23 00:00:00,0,280.2799988,-1.000006104,99.70624767,3.941091305,0.0049752,0
2012-01-23 01:00:00,0,294.2100525,-0.970007324,99.88480753,3.304118734,0.0049752,0
2012-01-23 02:00:00,0,294.2099915,-0.250006104,99.73760045,2.800321457,0.006636,0
2012-01-23 03:00:00,0,294.2099915,0.469995117,99.36306879,2.306252362,0.0049968,0
2012-01-23 04:00:00,0,325.0700073,1.189996338,98.78765605,1.823321101,0.042818401,0
2012-01-23 05:00:00,0,325.0700073,1.129998779,97.91322691,1.048904322,0.042631199,0
2012-01-23 06:00:00,0,325.0700073,1.080010986,96.9603327,0.410487511,2.4e-05,0
2012-01-23 07:00:00,0,311.4500427,1.020013428,96.06969882,0.720277753,0,0
2012-01-23 08:00:00,0,311.4500122,0.700036621,95.46660919,3.066740893,0.0007728,0
2012-01-23 09:00:00,46.32899857,311.4500122,0.390039063,94.7151827,5.42033221,0.0052752,0
2012-01-23 10:00:00,82.8809967,303.7399902,0.070001221,93.94963936,7.764663358,0.005292,0
2012-01-23 11:00:00,122.9039993,303.7399902,-0.660009766,92.15290124,7.7534638,0.004116,0
2012-01-23 12:00:00,156.3950043,303.7399902,-1.389990234,89.89318887,7.732354183,0,0
2012-01-23 13:00:00,232.3439941,284.7999878,-2.109991455,87.05480746,7.721172043,0,0
2012-01-23 14:00:00,215.7590027,284.7999878,-2.380010986,86.09927519,8.146612906,0,0
2012-01-23 15:00:00,186.5240021,284.7999878,-2.65,85.06080815,8.590372671,0,0
2012-01-23 16:00:00,170.8860016,270.1499939,-2.919989014,83.93601179,9.06755246,0,0
2012-01-23 17:00:00,85.24700165,270.1400146,-3.310003662,84.08843238,8.751576772,0,0
2012-01-23 18:00:00,0,270.1400146,-3.699987793,84.17619761,8.436664107,0,0
2012-01-23 19:00:00,0,280.5400085,-4.090002441,84.19857972,8.122937043,0,0
2012-01-23 20:00:00,0,280.5299988,-4.340002441,85.35768015,7.922001103,0,0
2012-01-23 21:00:00,0,280.5299988,-4.590002441,86.53335345,7.721068388,0,0
2012-01-23 22:00:00,0,260.8800049,-4.850012207,87.7923833,7.510905177,0,0
2012-01-23 23:00:00,0,260.8800049,-5.030004883,87.83262471,7.074418876,0,0
2012-01-24 00:00:00,0,260.8800049,-5.220007324,87.92209909,6.640188117,0,0
2012-01-24 01:00:00,0,269.2900085,-5.410009766,87.99360251,6.220426069,0,0
2012-01-24 02:00:00,0,269.2900085,-5.549993896,88.7360259,5.791830663,0,0
2012-01-24 03:00:00,0,269.2900085,-5.679998779,89.41708279,5.363478254,0,0
2012-01-24 04:00:00,0,268.7300415,-5.819952393,90.16817443,4.925464292,0,0
2012-01-24 05:00:00,0,268.7300415,-5.880010986,90.00283987,4.890010091,0,0
2012-01-24 06:00:00,0,268.7300415,-5.949987793,89.90101064,4.886399379,0,0
2012-01-24 07:00:00,0,269.9299927,-6.009985352,89.72587739,4.905670341,0,0
2012-01-24 08:00:00,0,269.9299927,-5.850012207,89.62343625,4.838698095,0,0
2012-01-24 09:00:00,66.18900299,269.9299927,-5.690008545,89.51309759,4.815028499,0,0
2012-01-24 10:00:00,200.5630035,260.5599976,-5.529974365,89.39508869,4.855193287,0,0
2012-01-24 11:00:00,296.6029968,260.5599976,-4.880010986,88.22336096,4.869671389,0,0
2012-01-24 12:00:00,377.1260071,260.5599976,-4.220007324,86.92547312,4.884311793,0,0
2012-01-24 13:00:00,471.6950073,211.8200073,-3.560003662,85.57564312,4.899112088,0,0
2012-01-24 14:00:00,438.3359985,211.8200073,-3.239996338,85.87098395,4.606364992,0,0
2012-01-24 15:00:00,379.5740051,211.8200073,-2.910009766,86.0425742,4.349390688,0,0
2012-01-24 16:00:00,259.2579956,212.9900055,-2.590002441,86.22467672,4.150759006,0,0
2012-01-24 17:00:00,131.0829926,212.9900055,-3.699957275,88.45377909,3.302968267,0,0
2012-01-24 18:00:00,0,212.9900055,-4.810003662,90.49288972,2.545584395,0,0
2012-01-24 19:00:00,0,198.2100067,-5.929998779,92.3630228,1.984943377,0,0
2012-01-24 20:00:00,0,198.2100067,-6.590002441,93.436672,2.125088223,0,0
2012-01-24 21:00:00,0,198.2100067,-7.259985352,94.47248115,2.284731835,0,0
2012-01-24 22:00:00,0,198,-7.929998779,95.38376814,2.455463353,0,0
2012-01-24 23:00:00,0,198,-7.949987793,95.5006147,1.844911881,0,0
2012-01-25 00:00:00,0,198,-7.970007324,95.61311119,1.304837177,0,0
2012-01-25 01:00:00,0,211.9499969,-7.98996582,95.73004436,0.939414727,0,0
2012-01-25 02:00:00,0,211.9499969,-8.019995117,96.1207675,0.87045962,0,0
2012-01-25 03:00:00,0,211.9499969,-8.040014648,96.43781987,1.132651782,0,0
2012-01-25 04:00:00,0,233.9900055,-8.069952393,96.82574086,1.551160808,0,0
2012-01-25 05:00:00,0,233.9900055,-8.059973145,96.27318046,0.907083233,0,0
2012-01-25 06:00:00,0,233.9900055,-8.049993896,95.72168995,0.529244755,0,0
2012-01-25 07:00:00,0,256.75,-8.040014648,95.16659219,0.907358783,0,0
2012-01-25 08:00:00,0,256.75,-7.660009766,94.67289717,1.466969707,0,0
2012-01-25 09:00:00,48.01100159,256.75,-7.290014648,94.20681496,2.037891072,0,0
2012-01-25 10:00:00,119.1760025,276.5899963,-6.910009766,93.62096958,2.610900306,0,0
2012-01-25 11:00:00,175.7460022,276.6000061,-5.779974365,93.87978408,2.997865819,0,0
2012-01-25 12:00:00,223.2689972,276.6000061,-4.660009766,93.58184161,3.39281593,0,0
2012-01-25 13:00:00,190.0529938,294.6400146,-3.540014648,92.77283918,3.781137475,0,0
2012-01-25 14:00:00,176.7339935,294.6499939,-2.970007324,92.73382695,3.807637067,0,0
2012-01-25 15:00:00,153.2929993,294.6499939,-2.4,92.55726051,3.85188258,0,0
2012-01-25 16:00:00,151.5379944,280.019989,-1.829992676,92.2558379,3.913272374,0,0
2012-01-25 17:00:00,77.625,280.019989,-2.310003662,93.56050865,3.743541142,0,0
2012-01-25 18:00:00,0,280.0100098,-2.799993896,94.92488516,3.601735726,0,0
2012-01-25 19:00:00,0,243.5200043,-3.280004883,96.21302876,3.511409945,0,0
2012-01-25 20:00:00,0,243.5200043,-4.030004883,97.23251512,3.40577454,0,0
2012-01-25 21:00:00,0,243.5200043,-4.769995117,98.01750194,3.302605108,0,0
2012-01-25 22:00:00,0,218.5200043,-5.519995117,98.6913976,3.20213982,0,0
2012-01-25 23:00:00,0,218.5200043,-5.840002441,98.30485472,3.344637504,0,0
2012-01-26 00:00:00,0,218.5200043,-6.15,97.76266448,3.499142829,0,0
2012-01-26 01:00:00,0,209.3999939,-6.470007324,97.21906385,3.645888019,0,0
2012-01-26 02:00:00,0,209.3999939,-6.810003662,97.79129362,3.604719093,0,0
2012-01-26 03:00:00,0,209.3999939,-7.139990234,98.25859411,3.565445275,0,0
2012-01-26 04:00:00,0,211.2400055,-7.479986572,98.77463847,3.536000595,0,0
2012-01-26 05:00:00,0,211.2400055,-7.500006104,98.74018918,3.500699993,0,0
2012-01-26 06:00:00,0,211.2400055,-7.509985352,98.62426286,3.475399357,0,0
2012-01-26 07:00:00,0,219.6499939,-7.530004883,98.5848134,3.448158821,0,0
2012-01-26 08:00:00,0,219.6600037,-6.660009766,97.52248297,3.718090846,0,0
2012-01-26 09:00:00,82.09300232,219.6600037,-5.790014648,96.22152594,4.000262378,0,0
2012-01-26 10:00:00,228.6889954,228.1799927,-4.919989014,94.72473318,4.28160031,0,0
2012-01-26 11:00:00,336.2619934,228.1799927,-3.500006104,95.14217152,3.8798066,0,0
2012-01-26 12:00:00,426.8080139,228.1799927,-2.079992676,94.61713384,3.587380584,0,0
2012-01-26 13:00:00,421.8120117,244.9100037,-0.660009766,93.35100237,3.453244783,0,0
2012-01-26 14:00:00,392.5090027,244.9100037,-0.380010986,93.581124,3.640013809,0,0
2012-01-26 15:00:00,341,244.9100037,-0.100012207,93.76417322,3.842043649,0,0
2012-01-26 16:00:00,221.0590057,249.1799927,0.179986572,93.90222416,4.055317527,0,0
2012-01-26 17:00:00,114.6800003,249.1799927,-0.759985352,95.89970061,3.574646863,0,0
2012-01-26 18:00:00,0,249.1799927,-1.709997559,97.82943517,3.280304788,0,0
2012-01-26 19:00:00,0,293.730011,-2.65,99.5205112,3.214591765,0,0
2012-01-26 20:00:00,0,293.730011,-2.220007324,98.64222542,3.084687915,0,0
2012-01-26 21:00:00,0,293.730011,-1.789953613,97.7292825,3.353356572,0,0
2012-01-26 22:00:00,0,280.4899902,-1.359991455,96.79183494,3.95911618,0,0
2012-01-26 23:00:00,0,280.4899902,-1.620001221,95.8494323,4.472001768,0,0
2012-01-27 00:00:00,0,280.4899902,-1.869970703,94.76538598,5.01434936,0,0
2012-01-27 01:00:00,0,211.7100067,-2.130010986,93.68461566,5.573795747,0,0
2012-01-27 02:00:00,0,211.7100067,-2.929998779,94.01132281,5.278219255,0,0
2012-01-27 03:00:00,0,211.7100067,-3.73996582,94.13392433,4.983833844,0,0
2012-01-27 04:00:00,0,194.1799927,-4.540014648,93.87270354,4.689584127,0,0
2012-01-27 05:00:00,0,194.1799927,-5.179998779,94.16705344,4.474036186,0,0
2012-01-27 06:00:00,0,194.1799927,-5.820013428,94.27621365,4.294391767,0,0
2012-01-27 07:00:00,0,186.9199982,-6.459997559,94.18200514,4.15530984,0,0
2012-01-27 08:00:00,0,186.9199982,-6.079992676,93.2567394,3.911521522,0,0
2012-01-27 09:00:00,89.57700348,186.9199982,-5.699987793,92.31821269,3.699432332,0,0
2012-01-27 10:00:00,214.9570007,205.8200073,-5.320013428,91.36832006,3.514896898,0,0
2012-01-27 11:00:00,315.1239929,205.8200073,-4.079992676,92.3821817,3.078603513,0,0
2012-01-27 12:00:00,399.6029968,205.8200073,-2.839971924,92.5783778,2.848859494,0,0
2012-01-27 13:00:00,384.3599854,243.1799927,-1.589971924,92.03954291,2.895461923,0,0
2012-01-27 14:00:00,357.8869934,243.1799927,-1.030004883,90.39489771,3.092393816,0,0
2012-01-27 15:00:00,311.4150085,243.1799927,-0.470007324,88.75313924,3.349104407,0,0
2012-01-27 16:00:00,231.5610046,272.2200012,0.089990234,87.11451146,3.657895601,0,0
2012-01-27 17:00:00,121.6119995,272.2200012,-0.489996338,87.66837767,3.953795553,0,0
2012-01-27 18:00:00,0,272.2200012,-1.070013428,88.13249929,4.2946012,0,0
2012-01-27 19:00:00,0,282.5799866,-1.660009766,88.56223198,4.650182612,0,0
2012-01-27 20:00:00,0,282.5799866,-1.570013428,89.79474022,5.203268377,0,0
2012-01-27 21:00:00,0,282.5799866,-1.48996582,91.07338151,5.810653908,0,0
2012-01-27 22:00:00,0,287.7200012,-1.410009766,92.33680622,6.472441423,0,0
2012-01-27 23:00:00,0,287.7200012,-1.329992676,92.70910916,5.423550383,0.004008,0
2012-01-28 00:00:00,0,287.7200012,-1.259985352,93.13952276,4.742362134,0,0
2012-01-28 01:00:00,0,294.2900085,-1.179968262,93.49127744,4.583502989,0,0
2012-01-28 02:00:00,0,294.2900085,-1.310003662,92.87668602,4.681068083,0,0
2012-01-28 03:00:00,0,294.2900085,-1.449987793,92.30597582,4.900795776,0.001836,0
2012-01-28 04:00:00,0,277.269989,-1.579992676,91.64843888,5.209078396,0.004008,0
2012-01-28 05:00:00,0,277.269989,-2.049993896,89.47811004,5.657464205,0,0
2012-01-28 06:00:00,0,277.269989,-2.519995117,87.04234752,6.112683699,0,0
2012-01-28 07:00:00,0,220.4199982,-2.989996338,84.32611048,6.558673649,0,0
2012-01-28 08:00:00,0,220.4199982,-3.600012207,84.1684932,6.963943061,0,0
2012-01-28 09:00:00,90.90299988,220.4199982,-4.209967041,83.83050554,7.417580627,0,0
2012-01-28 10:00:00,244.5319977,189.0399933,-4.820013428,83.28724778,7.918434285,0,0
2012-01-28 11:00:00,357.3789978,189.0399933,-4.160009766,81.62777712,8.186531697,0,0
2012-01-28 12:00:00,452.7409973,189.0399933,-3.509985352,80.01706065,8.444815282,0,0
2012-01-28 13:00:00,500.1380005,195.5599976,-2.850012207,78.33945069,8.713231127,0,0
2012-01-28 14:00:00,465.9760132,195.5599976,-2.570013428,78.34719554,8.373732626,0,0
2012-01-28 15:00:00,406.1000061,195.5599976,-2.280004883,78.2660064,8.088374111,0,0
2012-01-28 16:00:00,277.6119995,197.8300018,-2.000006104,78.21373509,7.8832796,0,0
2012-01-28 17:00:00,147.5440063,197.8300018,-2.500006104,80.34437848,7.208800245,0,0
2012-01-28 18:00:00,0,197.8300018,-3.009985352,82.59625553,6.580129237,0,0
2012-01-28 19:00:00,0,216.7100067,-3.519995117,84.91354259,6.006105364,0,0
2012-01-28 20:00:00,0,216.7100067,-3.940008545,86.49726763,5.541064713,0,0
2012-01-28 21:00:00,0,216.7100067,-4.370001221,88.17656121,5.08945003,0,0
2012-01-28 22:00:00,0,221.9299927,-4.799993896,89.88476173,4.628876604,0,0
2012-01-28 23:00:00,0,221.9299927,-5.0199646,90.01404051,4.157162427,0,0
2012-01-29 00:00:00,0,221.9299927,-5.250006104,90.19089655,3.691679858,0,0
2012-01-29 01:00:00,0,238.4799957,-5.479986572,90.35322473,3.241727823,0,0
2012-01-29 02:00:00,0,238.4799957,-5.570013428,91.42525351,3.051589719,0,0
2012-01-29 03:00:00,0,238.4799957,-5.660009766,92.51178868,2.906905579,0,0
2012-01-29 04:00:00,0,239.7799988,-5.750006104,93.60539394,2.83219024,0,0
2012-01-29 05:00:00,0,239.7799988,-5.829992676,93.36381835,2.51622726,0,0
2012-01-29 06:00:00,0,239.7799988,-5.910009766,93.1115623,2.481632546,0.00798,0
2012-01-29 07:00:00,0,275.1199951,-6.000006104,92.92316067,2.740401764,0.0139296,0
2012-01-29 08:00:00,0,275.1199951,-5.759985352,91.1305958,3.610055332,0,0
2012-01-29 09:00:00,36.51800156,275.1199951,-5.519995117,89.37983633,4.612081956,0,0
2012-01-29 10:00:00,215.8049927,222.4299927,-5.280004883,87.66581086,5.678177504,0,0
2012-01-29 11:00:00,314.4039917,222.4299927,-5.259985352,84.94984283,5.823615727,0,0
2012-01-29 12:00:00,397.8900146,222.4299927,-5.239996338,82.23858522,5.974520945,0,0
2012-01-29 13:00:00,508.9830017,183.6799927,-5.220007324,79.53182616,6.116412252,0,0
2012-01-29 14:00:00,474.4949951,183.6799927,-5.259985352,79.966216,5.970134072,0,0
2012-01-29 15:00:00,414.1570129,183.6799927,-5.299993896,80.40297823,5.935065077,0,0
2012-01-29 16:00:00,293.7799988,178.3600006,-5.339971924,80.83796287,6.021004856,0,0
2012-01-29 17:00:00,157.9499969,178.3600006,-6.65,83.79082489,5.099274224,0,0
2012-01-29 18:00:00,0,178.3600006,-7.949987793,86.48926603,4.202297064,0,0
2012-01-29 19:00:00,0,177.9799957,-9.259985352,88.9820485,3.35001483,0,0
2012-01-29 20:00:00,0,177.9799957,-9.699957275,90.46906103,3.029273901,0,0
2012-01-29 21:00:00,0,177.9799957,-10.13999023,91.9697153,2.911099659,0,0
2012-01-29 22:00:00,0,203.7700043,-10.57001343,93.39683768,3.026549171,0,0
2012-01-29 23:00:00,0,203.7700043,-10.26999512,93.5186126,2.710073794,0,0
2012-01-30 00:00:00,0,203.7700043,-9.970007324,93.5900948,2.501539465,0,0
2012-01-30 01:00:00,0,243.3399963,-9.669958496,93.6077928,2.410145336,0,0
2012-01-30 02:00:00,0,243.3399963,-9.149969482,93.69691946,2.770162469,0,0
2012-01-30 03:00:00,0,243.3399963,-8.620001221,93.55820967,3.345713632,0,0
2012-01-30 04:00:00,0,270.5499878,-8.090002441,93.28893431,4.061096006,0,0
2012-01-30 05:00:00,0,270.5499878,-7.419989014,93.0942625,4.550571349,0,0
2012-01-30 06:00:00,0,270.5499878,-6.750006104,92.69557435,5.040525989,0,0
2012-01-30 07:00:00,0,295.2900085,-6.079992676,92.10812428,5.539404251,0,0
2012-01-30 08:00:00,0,295.2900391,-5.199987793,91.16478796,5.595587756,0,0
2012-01-30 09:00:00,42.50500107,295.2999878,-4.320013428,89.99632224,5.714017983,0,0
2012-01-30 10:00:00,135.3739929,293.9500122,-3.449987793,88.70522816,5.865764925,0,0
2012-01-30 11:00:00,196.5930023,293.9500122,-2.290014648,89.49017498,5.448825619,0,0
2012-01-30 12:00:00,248.5310059,293.9500122,-1.130010986,89.59353002,5.300452607,0,0
2012-01-30 13:00:00,440.0130005,253.5,0.020013428,89.19364566,5.438713124,0,0
2012-01-30 14:00:00,410.4289856,253.5,0.439996338,88.58050964,5.201048145,0,0
2012-01-30 15:00:00,358.7739868,253.5,0.869989014,87.86578766,4.972574959,0,0
2012-01-30 16:00:00,253.4060059,242.9700012,1.290002441,87.18508267,4.734912796,0,0
2012-01-30 17:00:00,137.776001,242.9700012,0.710046387,87.80919992,4.535812986,0,0
2012-01-30 18:00:00,0.84799999,242.9700012,0.129998779,88.34178853,4.35660408,0,0
2012-01-30 19:00:00,0,236.2899933,-0.449987793,88.77160046,4.171354562,0,0
2012-01-30 20:00:00,0,236.2899933,-0.699987793,89.00460503,4.220829223,0,0
2012-01-30 21:00:00,0,236.2899933,-0.959967041,89.28212371,4.319675828,0,0
2012-01-30 22:00:00,0,237.6000061,-1.209967041,89.47552954,4.45148305,0,0
2012-01-30 23:00:00,0,237.6000061,-1.179968262,90.06919735,4.393187681,0,0
2012-01-31 00:00:00,0,237.6000061,-1.15,90.66116398,4.342314906,0,0
2012-01-31 01:00:00,0,236.2100067,-1.130010986,91.31268969,4.299127792,0,0
2012-01-31 02:00:00,0,236.2100067,-0.649969482,91.17447411,4.714254912,0,0
2012-01-31 03:00:00,0,236.2100067,-0.179998779,91.02382838,5.152280932,0,0
2012-01-31 04:00:00,0,237.6999969,0.300012207,90.73042447,5.600223103,0,0
2012-01-31 05:00:00,0,237.6999969,0.339990234,92.10200279,5.836137187,0,0
2012-01-31 06:00:00,0,237.6999969,0.379998779,93.45696535,6.087380563,0,0
2012-01-31 07:00:00,0,241.7899933,0.420007324,94.80065002,6.360031492,0,0
2012-01-31 08:00:00,0,241.7899933,0.730004883,95.50587497,6.273962157,0,0
2012-01-31 09:00:00,90.15399933,241.7899933,1.050042725,96.0666828,6.216309343,0,0
2012-01-31 10:00:00,236.4100037,252.0599976,1.360040283,96.62541763,6.173240519,0,0
2012-01-31 11:00:00,342.1990051,252.0599976,2.029992676,93.32802831,6.147234975,0,0
2012-01-31 12:00:00,432.1260071,252.0599976,2.700006104,90.15073214,6.142637832,0,0
2012-01-31 13:00:00,484.2869873,247.7700043,3.369989014,87.09366993,6.142914531,0,0
2012-01-31 14:00:00,451.9689941,247.7700043,3.610009766,85.69358812,5.579910477,0,0
2012-01-31 15:00:00,395.6650085,247.7700043,3.85,84.31690391,5.058903111,0,0
2012-01-31 16:00:00,248.0720062,248.4499969,4.089990234,82.96681335,4.578001816,0,0
2012-01-31 17:00:00,136.3470001,248.4499969,3.179986572,86.4391955,4.351655006,0,0
2012-01-31 18:00:00,4.001999855,248.4499969,2.270043945,90.04582144,4.146528559,0,0
2012-01-31 19:00:00,0,232.6499939,1.369989014,93.71831509,3.958850799,0,0
2012-01-31 20:00:00,0,232.6499939,0.959985352,93.35386212,3.902422337,0,0
2012-01-31 21:00:00,0,232.6499939,0.550012207,92.89071294,3.956829606,0,0
2012-01-31 22:00:00,0,223.3300018,0.149987793,92.25091585,4.10274289,0,0
2012-01-31 23:00:00,0,223.3300018,-0.250006104,92.4098074,4.130205994,0,0
2012-02-01 00:00:00,0,223.3300018,-0.639990234,92.43647104,4.270948597,0,0
2012-02-01 01:00:00,0,217.3399963,-1.040014648,92.46463868,4.50530806,0,0
2012-02-01 02:00:00,0,217.3399963,-1.509954834,93.09377227,4.097182049,0,0
2012-02-01 03:00:00,0,217.3399963,-1.979986572,93.65883279,3.685064401,0,0
2012-02-01 04:00:00,0,214.2299957,-2.449987793,94.15591243,3.273973146,0,0
2012-02-01 05:00:00,0,214.2299957,-2.810003662,94.5892603,3.10821489,0,0
2012-02-01 06:00:00,0,214.2299957,-3.179998779,95.05633748,2.942668982,0,0
2012-02-01 07:00:00,0,214.2799988,-3.540014648,95.40657769,2.777372876,0,0
2012-02-01 08:00:00,0,214.2799988,-3.090002441,94.7622172,2.718841586,0,0
2012-02-01 09:00:00,86.10299683,214.2799988,-2.639959717,94.06620484,2.665970714,0,0
2012-02-01 10:00:00,236.7749939,224.4100037,-2.18994751,93.32959619,2.61910298,0,0
2012-02-01 11:00:00,348.8110046,224.4100037,-1.100012207,89.60254727,2.297063401,0,0
2012-02-01 12:00:00,434.54599,224.4100037,-0.009985352,85.95943963,1.987259417,0,0
2012-02-01 13:00:00,470.8059998,233.3600006,1.080010986,82.40841081,1.696643701,0,0
2012-02-01 14:00:00,428.7860107,233.3600006,1.559991455,81.01738345,1.85924721,0,0
2012-02-01 15:00:00,358.8890076,233.3600006,2.029992676,79.69312024,2.101523163,0,0
2012-02-01 16:00:00,240.4060059,234.6499939,2.499993896,78.37729582,2.391087733,0,0
2012-02-01 17:00:00,133.529007,234.6499939,1.689996338,81.03022288,2.150581412,0,0
2012-02-01 18:00:00,6.892000198,234.6499939,0.869989014,83.81614348,1.924395966,0,0
2012-02-01 19:00:00,0,233.3600006,0.059991455,86.61276497,1.718196786,0,0
2012-02-01 20:00:00,0,233.3600006,-0.350012207,88.50434773,1.746453559,0,0
2012-02-01 21:00:00,0,233.3600006,-0.759985352,90.44144503,1.790027895,0,0
2012-02-01 22:00:00,0,240.3500061,-1.169989014,92.4199655,1.847836606,0,0
2012-02-01 23:00:00,0,240.3500061,-1.229986572,92.45327279,1.645964748,0,0
2012-02-02 00:00:00,0,240.3500061,-1.280004883,92.41750551,1.444195335,0,0
2012-02-02 01:00:00,0,227.1699982,-1.340002441,92.44837467,1.242577975,0,0
2012-02-02 02:00:00,0,227.1699982,-1.660009766,93.34546424,1.564864246,0,0
2012-02-02 03:00:00,0,227.1699982,-1.970007324,94.16716649,2.238771998,0,0
2012-02-02 04:00:00,0,224.8099976,-2.280004883,94.98682691,3.038486401,0,0
2012-02-02 05:00:00,0,224.8099976,-2.410009766,94.95393407,3.05447215,0,0
2012-02-02 06:00:00,0,224.8099976,-2.530004883,94.83991784,3.070016345,0,0
2012-02-02 07:00:00,0,219.3099976,-2.65,94.71511659,3.111912537,0,0
2012-02-02 08:00:00,0,219.3099976,-2.199987793,94.86791271,3.033496474,0,0
2012-02-02 09:00:00,88.02999878,219.3099976,-1.739996338,94.85119589,3.053686295,0,0
2012-02-02 10:00:00,242.8699951,223.9100037,-1.289953613,94.81199223,3.188228407,0,0
2012-02-02 11:00:00,356.5859985,223.9100037,-0.18994751,90.12364498,2.836776405,0,0
2012-02-02 12:00:00,443.7109985,223.9100037,0.909997559,85.65677367,2.498259455,0,0
2012-02-02 13:00:00,489.0369873,226.6699982,2.010003662,81.40370936,2.201022546,0,0
2012-02-02 14:00:00,445.6069946,226.6699982,2.379998779,79.54552732,2.083458587,0,0
2012-02-02 15:00:00,373.4909973,226.6699982,2.740045166,77.79205873,2.032732172,0,0
2012-02-02 16:00:00,243.0610046,221.5800018,3.110009766,76.02625234,2.043134847,0,0
2012-02-02 17:00:00,136.3849945,221.5800018,2.050012207,79.45431866,2.137755793,0,0
2012-02-02 18:00:00,9.951999664,221.5800018,0.999993896,82.9388959,2.251444022,0,0
2012-02-02 19:00:00,0,207.6900024,-0.060003662,86.59757133,2.370232045,0,0
2012-02-02 20:00:00,0,207.6900024,-0.479986572,87.39493834,2.166333364,0,0
2012-02-02 21:00:00,0,207.6900024,-0.9,88.16733716,2.00112463,0,0
2012-02-02 22:00:00,0,209.3999939,-1.319952393,88.90577626,1.860107538,0,0
2012-02-02 23:00:00,0,209.3999939,-1.789953613,90.9367117,1.80546389,0,0
2012-02-03 00:00:00,0,209.3999939,-2.250006104,92.94535008,1.836355029,0,0
2012-02-03 01:00:00,0,212.8300018,-2.709997559,94.99710662,1.962065277,0,0
2012-02-03 02:00:00,0,212.8300018,-2.729986572,94.15683445,1.631103925,0,0
2012-02-03 03:00:00,0,212.8300018,-2.739996338,93.24302008,1.314686249,0,0
2012-02-03 04:00:00,0,218.6100006,-2.759985352,92.39490572,1.025524253,0,0
2012-02-03 05:00:00,0,218.6100006,-2.940008545,93.01340512,1.127696786,0,0
2012-02-03 06:00:00,0,218.6100006,-3.120001221,93.63627188,1.242578137,0,0
2012-02-03 07:00:00,0,211.6799927,-3.299963379,94.26023278,1.358013283,0,0
2012-02-03 08:00:00,0,211.6799927,-3.049993896,94.15505364,1.484991515,0,0
2012-02-03 09:00:00,92.25499725,211.6799927,-2.809973145,94.09723629,1.642010922,0,0
2012-02-03 10:00:00,241.4559937,222.0399933,-2.560003662,93.94801273,1.812760284,0,0
