"PERMANENT_ID","lake.name","date","depth","temp","doobs"
133099412,"Loon Hollow",1995-06-14 00:00:00,5,11,10.6
133099412,"Loon Hollow",1995-06-14 00:00:00,6,8.1,9.8
133099412,"Loon Hollow",1995-06-14 00:00:00,7,7,9.2
133099412,"Loon Hollow",1995-06-14 00:00:00,8,6.2,8.2
133099412,"Loon Hollow",1995-06-14 00:00:00,9,5.5,7.8
133099412,"Loon Hollow",1995-06-14 00:00:00,10,5.5,7
133099412,"Loon Hollow",1995-06-14 00:00:00,11,5.5,4.8
133099412,"Loon Hollow",1995-08-16 00:00:00,0,24.7,6.7
133099412,"Loon Hollow",1995-08-16 00:00:00,1,24.6,6.7
133099412,"Loon Hollow",1995-08-16 00:00:00,2,23.7,6.7
133099412,"Loon Hollow",1995-08-16 00:00:00,3,22.6,6.5
133099412,"Loon Hollow",1995-08-16 00:00:00,4,21.1,5.9
133099412,"Loon Hollow",1995-08-16 00:00:00,5,16.5,8.6
133099412,"Loon Hollow",1995-08-16 00:00:00,6,12.4,9.5
133099412,"Loon Hollow",1995-08-16 00:00:00,7,9.2,7.8
133099412,"Loon Hollow",1995-08-16 00:00:00,8,7.3,6.1
133099412,"Loon Hollow",1995-08-16 00:00:00,9,6.4,4.2
133099412,"Loon Hollow",1995-08-16 00:00:00,9.5,5.9,3.3
133099412,"Loon Hollow",1995-09-07 00:00:00,0,20.1,8
133099412,"Loon Hollow",1995-09-07 00:00:00,1,20.2,7.9
133099412,"Loon Hollow",1995-09-07 00:00:00,2,20.2,7.9
133099412,"Loon Hollow",1995-09-07 00:00:00,3,20.2,7.9
133099412,"Loon Hollow",1995-09-07 00:00:00,4,19.8,7.7
133099412,"Loon Hollow",1995-09-07 00:00:00,5,18.3,7.5
133099412,"Loon Hollow",1995-09-07 00:00:00,6,13.1,8.6
133099412,"Loon Hollow",1995-09-07 00:00:00,7,9.9,7.5
133099412,"Loon Hollow",1995-09-07 00:00:00,8,8.1,3.8
133099412,"Loon Hollow",1995-09-07 00:00:00,9,6.9,2.3
133099412,"Loon Hollow",1995-09-07 00:00:00,10,6.6,1.1
133099412,"Loon Hollow",1995-09-07 00:00:00,11,6.3,0.1
133099412,"Loon Hollow",1996-06-19 00:00:00,0,22,6.9
133099412,"Loon Hollow",1996-06-19 00:00:00,1,22,6.9
133099412,"Loon Hollow",1996-06-19 00:00:00,2,19,8.2
133099412,"Loon Hollow",1996-06-19 00:00:00,3,13,9.4
133099412,"Loon Hollow",1996-06-19 00:00:00,4,9.2,7.6
133099412,"Loon Hollow",1996-06-19 00:00:00,5,7,6.6
133099412,"Loon Hollow",1996-06-19 00:00:00,6,6.2,6.2
133099412,"Loon Hollow",1996-06-19 00:00:00,10,5.5,4
133099412,"Loon Hollow",1996-06-19 00:00:00,11,5.5,1
133099412,"Loon Hollow",1996-07-16 00:00:00,0,20.5,7.4
133099412,"Loon Hollow",1996-07-16 00:00:00,1,20.5,7.3
133099412,"Loon Hollow",1996-07-16 00:00:00,2,20.2,7.1
133099412,"Loon Hollow",1996-07-16 00:00:00,3,15.1,8.9
133099412,"Loon Hollow",1996-07-16 00:00:00,4,10.1,7.5
133099412,"Loon Hollow",1996-07-16 00:00:00,5,8,6.5
133099412,"Loon Hollow",1996-07-16 00:00:00,10,5.8,2.2
133099412,"Loon Hollow",1996-08-14 00:00:00,0,22,7.1
133099412,"Loon Hollow",1996-08-14 00:00:00,1,22,7
133099412,"Loon Hollow",1996-08-14 00:00:00,2,21,6.5
133099412,"Loon Hollow",1996-08-14 00:00:00,3,16.5,7.1
133099412,"Loon Hollow",1996-08-14 00:00:00,4,11.3,6.2
133099412,"Loon Hollow",1996-08-14 00:00:00,5,6.5,5.8
133099412,"Loon Hollow",1996-08-14 00:00:00,7,6.3,4.7
133099412,"Loon Hollow",1996-08-14 00:00:00,8,6,2.5
133099412,"Loon Hollow",1996-08-14 00:00:00,9,6.1,1.2
133099412,"Loon Hollow",1996-08-14 00:00:00,10,6,0.3
133099412,"Loon Hollow",1996-08-14 00:00:00,11,6,0.1
133099412,"Loon Hollow",1997-07-08 00:00:00,0,19,7.4
133099412,"Loon Hollow",1997-07-08 00:00:00,1,19.2,7.3
133099412,"Loon Hollow",1997-07-08 00:00:00,2,19.2,7.3
133099412,"Loon Hollow",1997-07-08 00:00:00,3,18,7.6
133099412,"Loon Hollow",1997-07-08 00:00:00,4,11.7,11
133099412,"Loon Hollow",1997-07-08 00:00:00,5,8,8.2
133099412,"Loon Hollow",1997-07-08 00:00:00,6,6.1,3
133099412,"Loon Hollow",1997-07-08 00:00:00,7,5.1,0.7
133099412,"Loon Hollow",1997-07-08 00:00:00,8,4.6,0.5
133099412,"Loon Hollow",1997-07-08 00:00:00,9,4.4,0.4
133099412,"Loon Hollow",1997-07-08 00:00:00,10,4.3,0.4
133099412,"Loon Hollow",1997-08-14 00:00:00,0,20.4,7.4
133099412,"Loon Hollow",1997-08-14 00:00:00,1,20.2,7.5
133099412,"Loon Hollow",1997-08-14 00:00:00,2,20,7.5
133099412,"Loon Hollow",1997-08-14 00:00:00,3,19.7,7.4
133099412,"Loon Hollow",1997-08-14 00:00:00,4,15.5,10.9
133099412,"Loon Hollow",1997-08-14 00:00:00,5,10.5,8.3
133099412,"Loon Hollow",1997-08-14 00:00:00,6,7,0.9
133099412,"Loon Hollow",1997-08-14 00:00:00,7,5.9,0.8
133099412,"Loon Hollow",1997-08-14 00:00:00,8,4.9,0.7
133099412,"Loon Hollow",1997-08-14 00:00:00,9,4.7,0.7
133099412,"Loon Hollow",1997-08-14 00:00:00,10,4.5,0.6
133099412,"Loon Hollow",1997-08-14 00:00:00,11,4.5,0.6
133099412,"Loon Hollow",1998-07-08 00:00:00,0,20.4,10.2
133099412,"Loon Hollow",1998-07-08 00:00:00,1,20.4,9.9
133099412,"Loon Hollow",1998-07-08 00:00:00,2,20.2,9.8
133099412,"Loon Hollow",1998-07-08 00:00:00,3,17.6,9.1
133099412,"Loon Hollow",1998-07-08 00:00:00,4,13.1,9
133099412,"Loon Hollow",1998-07-08 00:00:00,5,9.3,9.1
133099412,"Loon Hollow",1998-07-08 00:00:00,6,6.5,8.3
133099412,"Loon Hollow",1998-07-08 00:00:00,7,5.3,7.3
133099412,"Loon Hollow",1998-07-08 00:00:00,8,5.1,5.6
133099412,"Loon Hollow",1998-07-08 00:00:00,9,4.9,3.5
133099412,"Loon Hollow",1998-07-08 00:00:00,10,4.9,2.6
133099412,"Loon Hollow",1998-08-12 00:00:00,0,22.3,8.8
133099412,"Loon Hollow",1998-08-12 00:00:00,1,22.3,8.5
133099412,"Loon Hollow",1998-08-12 00:00:00,2,22.2,8.4
133099412,"Loon Hollow",1998-08-12 00:00:00,3,21.1,8.6
133099412,"Loon Hollow",1998-08-12 00:00:00,4,16.5,8.8
133099412,"Loon Hollow",1998-08-12 00:00:00,5,11.5,8.3
133099412,"Loon Hollow",1998-08-12 00:00:00,6,8,6.3
133099412,"Loon Hollow",1998-08-12 00:00:00,7,6.4,5.1
133099412,"Loon Hollow",1998-08-12 00:00:00,8,5.3,3.4
133099412,"Loon Hollow",1998-08-12 00:00:00,9,5.1,2.5
133099412,"Loon Hollow",1998-08-12 00:00:00,10,5.1,2.3
133099412,"Loon Hollow",1999-07-07 00:00:00,0,22.6,7.2
133099412,"Loon Hollow",1999-07-07 00:00:00,1,22.7,7.1
133099412,"Loon Hollow",1999-07-07 00:00:00,2,22.7,7.1
133099412,"Loon Hollow",1999-07-07 00:00:00,3,22,7
133099412,"Loon Hollow",1999-07-07 00:00:00,4,18.2,11.3
133099412,"Loon Hollow",1999-07-07 00:00:00,5,12,10.8
133099412,"Loon Hollow",1999-07-07 00:00:00,6,7,6.9
133099412,"Loon Hollow",1999-07-07 00:00:00,7,4.9,4.6
133099412,"Loon Hollow",1999-07-07 00:00:00,8,4.4,2.6
133099412,"Loon Hollow",1999-07-07 00:00:00,9,4,0.7
133099412,"Loon Hollow",1999-07-07 00:00:00,10,3.8,0.6
133099412,"Loon Hollow",1999-08-17 00:00:00,0,19.6,8.4
133099412,"Loon Hollow",1999-08-17 00:00:00,1,19.5,8.4
133099412,"Loon Hollow",1999-08-17 00:00:00,2,19.4,8.5
133099412,"Loon Hollow",1999-08-17 00:00:00,3,19.3,8.5
133099412,"Loon Hollow",1999-08-17 00:00:00,4,18.7,8.4
133099412,"Loon Hollow",1999-08-17 00:00:00,5,17.6,8.8
133099412,"Loon Hollow",1999-08-17 00:00:00,6,11.1,8.1
133099412,"Loon Hollow",1999-08-17 00:00:00,7,7,2.2
133099412,"Loon Hollow",1999-08-17 00:00:00,8,4.6,0.8
133099412,"Loon Hollow",1999-08-17 00:00:00,9,4.2,0.7
133099412,"Loon Hollow",1999-08-17 00:00:00,9.5,4.1,0.7
133099412,"Loon Hollow",2000-07-12 00:00:00,0,19.6,7.7
133099412,"Loon Hollow",2000-07-12 00:00:00,1,19.5,7.7
133099412,"Loon Hollow",2000-07-12 00:00:00,2,18.2,7.7
133099412,"Loon Hollow",2000-07-12 00:00:00,3,17.3,7.8
133099412,"Loon Hollow",2000-07-12 00:00:00,4,12.6,9.9
133099412,"Loon Hollow",2000-07-12 00:00:00,5,8.1,9.6
133099412,"Loon Hollow",2000-07-12 00:00:00,6,6.3,9
133099412,"Loon Hollow",2000-07-12 00:00:00,7,4.9,7.8
133099412,"Loon Hollow",2000-07-12 00:00:00,8,4.5,6.4
133099412,"Loon Hollow",2000-07-12 00:00:00,9,4.2,3.5
133099412,"Loon Hollow",2000-07-12 00:00:00,10,4.1,1
133099412,"Loon Hollow",2000-08-15 00:00:00,0,22.3,8.4
133099412,"Loon Hollow",2000-08-15 00:00:00,1,20.5,8.6
133099412,"Loon Hollow",2000-08-15 00:00:00,2,19.9,8.6
133099412,"Loon Hollow",2000-08-15 00:00:00,3,19,8.6
133099412,"Loon Hollow",2000-08-15 00:00:00,4,14.8,10.3
133099412,"Loon Hollow",2000-08-15 00:00:00,5,9.6,9.4
133099412,"Loon Hollow",2000-08-15 00:00:00,6,6.7,8.8
133099412,"Loon Hollow",2000-08-15 00:00:00,7,5.2,6.2
133099412,"Loon Hollow",2000-08-15 00:00:00,8,4.8,2.7
133099412,"Loon Hollow",2000-08-15 00:00:00,9,4.5,1.4
133099412,"Loon Hollow",2000-08-15 00:00:00,10,4.3,1.3
133099412,"Loon Hollow",2001-07-10 00:00:00,0,20.4,8
133099412,"Loon Hollow",2001-07-10 00:00:00,1,20.4,8.1
133099412,"Loon Hollow",2001-07-10 00:00:00,2,20.3,8.1
133099412,"Loon Hollow",2001-07-10 00:00:00,3,17.5,8.5
133099412,"Loon Hollow",2001-07-10 00:00:00,4,11.8,10.3
133099412,"Loon Hollow",2001-07-10 00:00:00,5,8,9.1
133099412,"Loon Hollow",2001-07-10 00:00:00,6,5.5,7.8
133099412,"Loon Hollow",2001-07-10 00:00:00,7,4.7,7.1
133099412,"Loon Hollow",2001-07-10 00:00:00,8,3.5,5.4
133099412,"Loon Hollow",2001-07-10 00:00:00,9,3.1,2.8
133099412,"Loon Hollow",2001-09-06 00:00:00,0,20,7.9
133099412,"Loon Hollow",2001-09-06 00:00:00,1,20.1,7.9
133099412,"Loon Hollow",2001-09-06 00:00:00,2,19.5,7.7
133099412,"Loon Hollow",2001-09-06 00:00:00,3,19.3,7.7
133099412,"Loon Hollow",2001-09-06 00:00:00,4,19.1,7.5
133099412,"Loon Hollow",2001-09-06 00:00:00,5,18.9,7.4
133099412,"Loon Hollow",2001-09-06 00:00:00,6,15,6.3
133099412,"Loon Hollow",2001-09-06 00:00:00,7,9.9,4.2
133099412,"Loon Hollow",2001-09-06 00:00:00,8,6.8,1
133099412,"Loon Hollow",2001-09-06 00:00:00,9,6.1,0
133099412,"Loon Hollow",2001-09-06 00:00:00,10,5.8,0
133099412,"Loon Hollow",2002-09-13 00:00:00,0,18.9,8.4
133099412,"Loon Hollow",2002-09-13 00:00:00,1,18.9,8
133099412,"Loon Hollow",2002-09-13 00:00:00,2,18.9,8.2
133099412,"Loon Hollow",2002-09-13 00:00:00,3,18.9,7.8
133099412,"Loon Hollow",2002-09-13 00:00:00,4,18.8,7.8
133099412,"Loon Hollow",2002-09-13 00:00:00,5,18.6,7.9
133099412,"Loon Hollow",2002-09-13 00:00:00,6,15.8,9
133099412,"Loon Hollow",2002-09-13 00:00:00,7,9.8,6.1
133099412,"Loon Hollow",2002-09-13 00:00:00,8,7.6,0.7
133099412,"Loon Hollow",2002-09-13 00:00:00,9,7,0.4
133099412,"Loon Hollow",2002-09-13 00:00:00,10,6.4,0.3
133099412,"Loon Hollow",2002-09-18 00:00:00,0,19.1,8.3
133099412,"Loon Hollow",2002-09-18 00:00:00,1,18.5,8.1
133099412,"Loon Hollow",2002-09-18 00:00:00,2,18.4,8
133099412,"Loon Hollow",2002-09-18 00:00:00,3,18.3,7.9
133099412,"Loon Hollow",2002-09-18 00:00:00,4,18.2,7.9
133099412,"Loon Hollow",2002-09-18 00:00:00,5,18.1,7.6
133099412,"Loon Hollow",2002-09-18 00:00:00,6,17.2,7.8
133099412,"Loon Hollow",2002-09-18 00:00:00,7,10.7,5.3
133099412,"Loon Hollow",2002-09-18 00:00:00,8,7.4,1.2
133099412,"Loon Hollow",2002-09-18 00:00:00,9,6.8,0.3
133099412,"Loon Hollow",2002-09-18 00:00:00,10,6.4,0.3
133099412,"Loon Hollow",2003-07-09 00:00:00,0,22.7,6.9
133099412,"Loon Hollow",2003-07-09 00:00:00,1,22.8,7
133099412,"Loon Hollow",2003-07-09 00:00:00,2,22.7,7
133099412,"Loon Hollow",2003-07-09 00:00:00,3,17.9,10.3
133099412,"Loon Hollow",2003-07-09 00:00:00,4,12.2,12.2
133099412,"Loon Hollow",2003-07-09 00:00:00,5,8.2,9
133099412,"Loon Hollow",2003-07-09 00:00:00,6,6.2,6.5
133099412,"Loon Hollow",2003-07-09 00:00:00,7,5.3,5.3
133099412,"Loon Hollow",2003-07-09 00:00:00,8,5,3.5
133099412,"Loon Hollow",2003-07-09 00:00:00,9,4.9,0.7
133099412,"Loon Hollow",2003-07-09 00:00:00,10,4.8,0.4
133099412,"Loon Hollow",2003-08-06 00:00:00,0,23.7,7.1
133099412,"Loon Hollow",2003-08-06 00:00:00,1,23.7,7.1
133099412,"Loon Hollow",2003-08-06 00:00:00,2,23.4,7.5
133099412,"Loon Hollow",2003-08-06 00:00:00,3,21.4,7.6
133099412,"Loon Hollow",2003-08-06 00:00:00,4,16.3,13.5
133099412,"Loon Hollow",2003-08-06 00:00:00,5,10.8,10.3
133099412,"Loon Hollow",2003-08-06 00:00:00,6,7.3,6.7
133099412,"Loon Hollow",2003-08-06 00:00:00,7,6,3.8
133099412,"Loon Hollow",2003-08-06 00:00:00,8,5.3,1.2
133099412,"Loon Hollow",2003-08-06 00:00:00,9,5,0.5
133099412,"Loon Hollow",2003-08-06 00:00:00,10,4.9,0.4
133099412,"Loon Hollow",2004-07-21 00:00:00,0,22.7,8
133099412,"Loon Hollow",2004-07-21 00:00:00,1,22.5,8
133099412,"Loon Hollow",2004-07-21 00:00:00,2,22.3,7.8
133099412,"Loon Hollow",2004-07-21 00:00:00,3,20.6,7.8
133099412,"Loon Hollow",2004-07-21 00:00:00,4,16.1,12.9
133099412,"Loon Hollow",2004-07-21 00:00:00,5,11.9,12.4
133099412,"Loon Hollow",2004-07-21 00:00:00,6,8.5,7.3
133099412,"Loon Hollow",2004-07-21 00:00:00,7,6.8,2.6
133099412,"Loon Hollow",2004-07-21 00:00:00,8,5.9,0.5
133099412,"Loon Hollow",2004-07-21 00:00:00,9,5.5,0
133099412,"Loon Hollow",2004-07-21 00:00:00,9.5,5.5,0
133099412,"Loon Hollow",2004-08-03 00:00:00,0,22.8,8.1
133099412,"Loon Hollow",2004-08-03 00:00:00,1,22.8,8.1
133099412,"Loon Hollow",2004-08-03 00:00:00,2,22.8,8.1
133099412,"Loon Hollow",2004-08-03 00:00:00,3,22,8
133099412,"Loon Hollow",2004-08-03 00:00:00,4,19,10.6
133099412,"Loon Hollow",2004-08-03 00:00:00,5,14.4,12.5
133099412,"Loon Hollow",2004-08-03 00:00:00,6,9.4,7.2
133099412,"Loon Hollow",2004-08-03 00:00:00,7,7.2,2.5
133099412,"Loon Hollow",2004-08-03 00:00:00,8,6.3,0.3
133099412,"Loon Hollow",2004-08-03 00:00:00,9,5.7,0.1
133099412,"Loon Hollow",2004-08-03 00:00:00,10,5.5,0
133099412,"Loon Hollow",2005-07-12 00:00:00,0,24.4,7.9
133099412,"Loon Hollow",2005-07-12 00:00:00,1,24.1,7.6
133099412,"Loon Hollow",2005-07-12 00:00:00,2,23.1,7.7
133099412,"Loon Hollow",2005-07-12 00:00:00,3,22.2,7.8
133099412,"Loon Hollow",2005-07-12 00:00:00,4,19.2,10.9
133099412,"Loon Hollow",2005-07-12 00:00:00,5,14.5,12.1
133099412,"Loon Hollow",2005-07-12 00:00:00,6,10.6,9.8
133099412,"Loon Hollow",2005-07-12 00:00:00,7,8.4,6.9
133099412,"Loon Hollow",2005-07-12 00:00:00,8,7.2,3.8
133099412,"Loon Hollow",2005-07-12 00:00:00,9,6.6,1.5
133099412,"Loon Hollow",2005-07-12 00:00:00,10,6.3,0.3
133099412,"Loon Hollow",2005-08-09 00:00:00,0,24.8,7.2
133099412,"Loon Hollow",2005-08-09 00:00:00,1,24.7,7.4
133099412,"Loon Hollow",2005-08-09 00:00:00,2,24.5,7.4
133099412,"Loon Hollow",2005-08-09 00:00:00,3,24.6,7.3
133099412,"Loon Hollow",2005-08-09 00:00:00,4,24.1,7.3
133099412,"Loon Hollow",2005-08-09 00:00:00,5,19.1,11.8
133099412,"Loon Hollow",2005-08-09 00:00:00,6,13.9,11.9
133099412,"Loon Hollow",2005-08-09 00:00:00,7,10,6.8
133099412,"Loon Hollow",2005-08-09 00:00:00,8,8,2.2
133099412,"Loon Hollow",2005-08-09 00:00:00,9,6.9,1
133099412,"Loon Hollow",2005-08-09 00:00:00,10,6.1,0.7
133099412,"Loon Hollow",2006-07-13 00:00:00,0,22.5,7.7
133099412,"Loon Hollow",2006-07-13 00:00:00,1,22,7.8
133099412,"Loon Hollow",2006-07-13 00:00:00,2,21.3,7.8
133099412,"Loon Hollow",2006-07-13 00:00:00,3,18.5,10.3
133099412,"Loon Hollow",2006-07-13 00:00:00,4,14.3,11.5
133099412,"Loon Hollow",2006-07-13 00:00:00,5,10.6,9.8
133099412,"Loon Hollow",2006-07-13 00:00:00,6,8.2,8.5
133099412,"Loon Hollow",2006-07-13 00:00:00,7,6.8,6
133099412,"Loon Hollow",2006-07-13 00:00:00,8,6.3,4.4
133099412,"Loon Hollow",2006-07-13 00:00:00,9,5.9,1.6
133099412,"Loon Hollow",2006-07-13 00:00:00,10,5.6,0.9
133099412,"Loon Hollow",2006-08-10 00:00:00,0,22.7,6.9
133099412,"Loon Hollow",2006-08-10 00:00:00,1,22.6,7.1
133099412,"Loon Hollow",2006-08-10 00:00:00,2,22.3,6.6
133099412,"Loon Hollow",2006-08-10 00:00:00,3,21.9,6.8
133099412,"Loon Hollow",2006-08-10 00:00:00,4,15.7,9.5
133099412,"Loon Hollow",2006-08-10 00:00:00,5,11.4,8.9
133099412,"Loon Hollow",2006-08-10 00:00:00,6,8.9,6.1
133099412,"Loon Hollow",2006-08-10 00:00:00,7,7.6,4.4
133099412,"Loon Hollow",2006-08-10 00:00:00,8,6.3,1.1
133099412,"Loon Hollow",2006-08-10 00:00:00,9,6,0.4
133099412,"Loon Hollow",2006-08-10 00:00:00,10,5.8,0.3
131845583,"Middle Branch",1994-06-20 00:00:00,0,26.1,7.9
131845583,"Middle Branch",1994-06-20 00:00:00,1,24.6,8.5
131845583,"Middle Branch",1994-06-20 00:00:00,2,21.7,9.7
131845583,"Middle Branch",1994-06-20 00:00:00,3,19,10.5
131845583,"Middle Branch",1994-06-20 00:00:00,4,14.6,7.2
131845583,"Middle Branch",1994-08-23 00:00:00,0,21.2,8.2
131845583,"Middle Branch",1994-08-23 00:00:00,1,21.2,8.1
131845583,"Middle Branch",1994-08-23 00:00:00,2,20.8,8.1
131845583,"Middle Branch",1994-08-23 00:00:00,3,20.2,8.1
131845583,"Middle Branch",1994-08-23 00:00:00,4,19.1,4.6
131845583,"Middle Branch",1995-06-14 00:00:00,0,19.3,8.5
131845583,"Middle Branch",1995-06-14 00:00:00,1,19.4,8.4
131845583,"Middle Branch",1995-06-14 00:00:00,2,19.3,8.4
131845583,"Middle Branch",1995-06-14 00:00:00,3,18.6,8.3
131845583,"Middle Branch",1995-06-14 00:00:00,4,15.7,5.5
131845583,"Middle Branch",1995-08-15 00:00:00,0,26.3,7.3
131845583,"Middle Branch",1995-08-15 00:00:00,1,24.4,7.4
131845583,"Middle Branch",1995-08-15 00:00:00,2,24,7.3
131845583,"Middle Branch",1995-08-15 00:00:00,3,23.7,7.2
131845583,"Middle Branch",1995-08-15 00:00:00,4,23.2,6.3
131845583,"Middle Branch",1995-09-07 00:00:00,0,20.4,7.2
131845583,"Middle Branch",1995-09-07 00:00:00,1,20.5,7.1
131845583,"Middle Branch",1995-09-07 00:00:00,2,20.5,7.1
131845583,"Middle Branch",1995-09-07 00:00:00,3,20.5,7.1
131845583,"Middle Branch",1995-09-07 00:00:00,4,20.4,7
131845583,"Middle Branch",1996-06-18 00:00:00,0,23.6,8.4
131845583,"Middle Branch",1996-06-18 00:00:00,1,23.1,8.6
131845583,"Middle Branch",1996-06-18 00:00:00,2,19.4,10.1
131845583,"Middle Branch",1996-06-18 00:00:00,3,16,10.2
131845583,"Middle Branch",1996-06-18 00:00:00,4,13,8.3
131845583,"Middle Branch",1996-06-18 00:00:00,4.5,12.6,6.6
131845583,"Middle Branch",1996-07-16 00:00:00,0,20.9,8.8
131845583,"Middle Branch",1996-07-16 00:00:00,1,20.8,8.8
131845583,"Middle Branch",1996-07-16 00:00:00,2,20.6,8.8
131845583,"Middle Branch",1996-07-16 00:00:00,3,17.7,7.2
131845583,"Middle Branch",1996-07-16 00:00:00,4,14.8,2.9
131845583,"Middle Branch",1996-07-16 00:00:00,5,13,0.7
131845583,"Middle Branch",1996-08-14 00:00:00,0,22.3,8.2
131845583,"Middle Branch",1996-08-14 00:00:00,1,21.5,8
131845583,"Middle Branch",1996-08-14 00:00:00,2,21.2,7.9
131845583,"Middle Branch",1996-08-14 00:00:00,3,20.6,7.9
131845583,"Middle Branch",1996-08-14 00:00:00,4,16.7,0.6
131845583,"Middle Branch",1997-07-08 00:00:00,0,20.7,8.5
131845583,"Middle Branch",1997-07-08 00:00:00,1,20.8,8.6
131845583,"Middle Branch",1997-07-08 00:00:00,2,20.7,8.6
131845583,"Middle Branch",1997-07-08 00:00:00,3,20.6,8.5
131845583,"Middle Branch",1997-07-08 00:00:00,3.5,19.1,8.4
131845583,"Middle Branch",1997-07-08 00:00:00,4,16.1,4.9
131845583,"Middle Branch",1997-07-08 00:00:00,4.5,14.4,2.3
131845583,"Middle Branch",1997-08-12 00:00:00,0,23.1,8.5
131845583,"Middle Branch",1997-08-12 00:00:00,1,22.6,8.8
131845583,"Middle Branch",1997-08-12 00:00:00,2,22.4,8.8
131845583,"Middle Branch",1997-08-12 00:00:00,3,21.7,8.7
131845583,"Middle Branch",1997-08-12 00:00:00,4,20.3,5.9
131845583,"Middle Branch",1998-07-09 00:00:00,0,20.4,8.3
131845583,"Middle Branch",1998-07-09 00:00:00,1,19.9,8.2
131845583,"Middle Branch",1998-07-09 00:00:00,2,19.9,8.3
131845583,"Middle Branch",1998-07-09 00:00:00,3,19.8,8.2
131845583,"Middle Branch",1998-07-09 00:00:00,4,15.5,2.4
131845583,"Middle Branch",1998-08-12 00:00:00,0,22.9,9.5
131845583,"Middle Branch",1998-08-12 00:00:00,1,23,9.4
131845583,"Middle Branch",1998-08-12 00:00:00,2,22.8,9.3
131845583,"Middle Branch",1998-08-12 00:00:00,3,22.8,9.2
131845583,"Middle Branch",1998-08-12 00:00:00,4,20.4,4.1
131845583,"Middle Branch",1999-07-08 00:00:00,0,23.2,8.1
131845583,"Middle Branch",1999-07-08 00:00:00,1,23.2,8.1
131845583,"Middle Branch",1999-07-08 00:00:00,2,23,8.1
131845583,"Middle Branch",1999-07-08 00:00:00,3,22.9,8
131845583,"Middle Branch",1999-07-08 00:00:00,4,18,3.8
131845583,"Middle Branch",1999-08-18 00:00:00,0,20.6,7.6
131845583,"Middle Branch",1999-08-18 00:00:00,0.5,20.6,7.6
131845583,"Middle Branch",1999-08-18 00:00:00,1,20.6,7.6
131845583,"Middle Branch",1999-08-18 00:00:00,1.5,20.6,7.6
131845583,"Middle Branch",1999-08-18 00:00:00,2,20.6,7.6
131845583,"Middle Branch",1999-08-18 00:00:00,2.5,20.6,7.6
131845583,"Middle Branch",1999-08-18 00:00:00,3,20.5,7.5
131845583,"Middle Branch",1999-08-18 00:00:00,3.5,20.5,7.5
131845583,"Middle Branch",1999-08-18 00:00:00,4,20.4,6.9
131845583,"Middle Branch",2000-07-20 00:00:00,0,21.1,9.2
131845583,"Middle Branch",2000-07-20 00:00:00,1,20.5,9.4
131845583,"Middle Branch",2000-07-20 00:00:00,2,20,9.2
131845583,"Middle Branch",2000-07-20 00:00:00,3,20,9.2
131845583,"Middle Branch",2000-07-20 00:00:00,4,17.2,0.5
131845583,"Middle Branch",2000-08-16 00:00:00,0,25.6,7
131845583,"Middle Branch",2000-08-16 00:00:00,1,25.6,6.9
131845583,"Middle Branch",2000-08-16 00:00:00,2,26,6.5
131845583,"Middle Branch",2000-08-16 00:00:00,3,25.8,6.1
131845583,"Middle Branch",2000-08-16 00:00:00,4,23.5,0.1
131845583,"Middle Branch",2001-07-11 00:00:00,0,21.6,9.4
131845583,"Middle Branch",2001-07-11 00:00:00,1,21.6,9.2
131845583,"Middle Branch",2001-07-11 00:00:00,2,21.5,8.9
131845583,"Middle Branch",2001-07-11 00:00:00,3,20,8.7
131845583,"Middle Branch",2001-07-11 00:00:00,4,16.2,3.1
131845583,"Middle Branch",2001-09-07 00:00:00,0,20.1,8
131845583,"Middle Branch",2001-09-07 00:00:00,1,20,8
131845583,"Middle Branch",2001-09-07 00:00:00,2,19.7,7.8
131845583,"Middle Branch",2001-09-07 00:00:00,3,19.8,7.6
131845583,"Middle Branch",2001-09-07 00:00:00,4,19.6,7.2
131845583,"Middle Branch",2002-09-13 00:00:00,0,19.8,7.4
131845583,"Middle Branch",2002-09-13 00:00:00,1,19.8,7.4
131845583,"Middle Branch",2002-09-13 00:00:00,2,19.3,7.3
131845583,"Middle Branch",2002-09-13 00:00:00,3,19.6,6.9
131845583,"Middle Branch",2002-09-13 00:00:00,4,19.4,7.1
131845583,"Middle Branch",2002-09-18 00:00:00,0,20.2,7.6
131845583,"Middle Branch",2002-09-18 00:00:00,1,19.4,7.4
131845583,"Middle Branch",2002-09-18 00:00:00,2,19.1,7.3
131845583,"Middle Branch",2002-09-18 00:00:00,3,19.1,7
131845583,"Middle Branch",2002-09-18 00:00:00,4,18.8,7.1
131845583,"Middle Branch",2002-09-18 00:00:00,4.5,18.7,4.9
131845583,"Middle Branch",2003-07-09 00:00:00,0,24,7.4
131845583,"Middle Branch",2003-07-09 00:00:00,1,24,7.4
131845583,"Middle Branch",2003-07-09 00:00:00,2,23.7,7.4
131845583,"Middle Branch",2003-07-09 00:00:00,3,21.4,8.7
131845583,"Middle Branch",2003-07-09 00:00:00,4,16.3,3.5
131845583,"Middle Branch",2003-08-06 00:00:00,0,23.5,7.7
131845583,"Middle Branch",2003-08-06 00:00:00,1,23.7,7.7
131845583,"Middle Branch",2003-08-06 00:00:00,2,23,7.7
131845583,"Middle Branch",2003-08-06 00:00:00,3,22.1,7.8
